gdp_growth_yoy,pmi_manufacturing,cpi_yoy,unemployment_rate,yield_10y,yield_2y,term_spread_10y2y,credit_spread_baa_aaa,equity_pe_ratio,spx_6m_return,phase_true
2.98,53.5,1.04,3.34,2.94,2.37,0.57,0.63,19.63,10.92,2
0.7,50.3,5.6,5.63,3.23,3.66,-0.42,1.72,16.21,0.16,1
2.98,58.8,0.99,4.46,3.62,2.13,1.49,1.12,19.68,11.17,2
1.78,48.2,3.13,4.18,2.45,1.99,0.46,1.69,16.12,2.56,3
0.93,48.3,1.63,6.77,3.69,3.76,-0.07,1.57,18.79,-0.1,1
4.11,55.4,2.33,3.26,3.4,3.26,0.14,0.36,19.16,9.19,2
3.15,57.1,2.93,4.52,2.27,2.55,-0.28,1.07,20.52,12.97,2
2.94,52.5,2.3,3.51,2.91,2.53,0.39,1.07,21.8,9.5,2
0.99,45.9,3.74,5.18,2.81,3.6,-0.79,2.22,17.6,-4.93,1
3.18,56.6,2.55,3.69,2.74,2.36,0.38,1.02,20.18,9.91,2
-1.47,45.4,3.61,7.53,3.04,2.6,0.45,2.35,11.89,-3.4,0
-1.13,46.7,5.21,8.78,1.81,2.99,-1.18,0.8,11.34,-12.95,0
-1.6,41.4,4.38,6.68,1.62,3.18,-1.56,0.96,15.75,-19.38,0
2.93,52.8,2.88,5.59,2.21,2.18,0.03,0.57,21.95,5.97,3
-2.17,43.3,3.42,7.58,1.93,2.31,-0.38,2.85,17.86,-9.63,0
3.24,50.7,3.93,4.85,2.22,1.89,0.33,1.11,19.47,9.85,3
-2.26,44.1,5.44,7.07,2.34,3.52,-1.18,1.91,12.62,-12.66,0
-0.79,46.5,3.35,6.74,1.98,2.85,-0.87,2.71,13.59,-8.25,0
3.47,54.1,2.14,4.03,2.87,3.03,-0.16,0.23,22.46,11.5,2
0.8,49.5,3.57,5.18,3.54,3.2,0.33,1.63,20.43,-1.41,1
3.41,52.2,2.42,3.72,2.91,2.7,0.21,0.56,16.22,5.7,2
-1.43,46.6,4.16,7.31,1.82,3.64,-1.82,1.58,18.39,-18.91,0
-1.01,47.1,6.4,7.27,2.13,3.12,-0.99,3.09,15.86,-12.35,0
3.72,59.7,2.88,3.8,2.19,2.75,-0.56,0.6,20.03,11.71,2
3.32,56.9,1.98,3.86,2.94,2.4,0.55,1.0,21.13,11.65,2
0.6,47.0,4.53,4.76,3.06,3.78,-0.72,2.13,19.7,-4.45,1
0.29,44.2,4.01,6.15,3.24,3.03,0.21,1.06,21.67,-11.01,1
1.0,47.9,2.68,4.79,3.82,3.52,0.3,1.92,17.36,-8.75,1
2.66,55.7,1.31,4.37,2.92,1.87,1.04,0.69,20.02,11.62,2
0.55,58.1,2.56,4.42,3.36,2.03,1.33,0.43,18.88,9.56,2
-1.9,43.8,5.11,7.55,1.23,3.22,-1.98,1.93,16.29,-14.67,0
1.52,48.8,2.46,5.17,2.64,1.16,1.48,0.65,20.01,6.96,3
1.68,50.0,2.98,5.69,2.89,2.05,0.84,0.98,18.57,-2.53,3
1.01,50.8,4.3,5.45,3.34,3.51,-0.18,1.45,15.83,-2.96,1
0.67,52.5,3.44,6.41,2.66,2.1,0.56,0.94,17.97,8.41,3
3.25,58.2,1.73,3.5,3.6,2.94,0.67,1.28,21.37,6.81,2
0.85,48.1,3.54,5.56,3.84,3.79,0.05,2.5,15.74,-5.44,1
3.91,52.6,1.69,3.77,3.03,2.1,0.93,0.49,20.75,17.34,2
1.36,48.7,3.42,5.71,3.13,3.93,-0.8,1.54,18.73,3.2,1
-2.56,45.0,5.64,6.42,2.13,3.12,-1.0,2.62,16.44,-17.35,0
3.92,56.6,2.0,4.02,2.76,2.12,0.64,0.54,16.57,13.51,2
3.0,57.2,2.05,3.85,3.21,2.5,0.71,1.03,19.25,12.46,2
-0.39,50.4,4.02,5.9,3.08,3.47,-0.39,2.11,16.59,0.92,1
-1.74,42.7,4.96,7.27,1.67,3.25,-1.57,3.43,14.23,-10.08,0
-2.97,43.4,4.59,8.81,2.18,3.45,-1.27,1.66,15.92,-13.33,0
-2.66,43.8,4.82,7.71,2.8,3.26,-0.46,1.91,14.02,-5.36,0
1.61,52.0,4.15,6.4,2.98,1.92,1.06,1.5,21.05,2.39,3
2.77,54.2,1.9,4.78,2.96,2.11,0.84,1.31,20.21,2.79,3
0.91,50.6,2.07,5.28,2.33,1.76,0.57,1.28,20.79,4.45,3
0.59,51.7,2.65,5.95,2.83,1.48,1.35,0.7,20.34,-0.48,3
-0.15,49.2,3.85,4.95,3.08,3.24,-0.15,1.97,18.51,-1.23,1
0.13,50.6,4.61,5.32,3.37,3.53,-0.15,1.77,16.74,-3.77,1
-1.32,43.9,6.26,8.66,3.33,2.76,0.58,1.3,15.13,-7.98,0
3.37,56.3,1.73,4.29,3.36,2.92,0.44,0.85,18.45,13.66,2
-1.31,44.8,3.81,7.26,2.16,3.17,-1.01,2.61,15.6,-10.36,0
1.97,47.6,4.07,6.56,3.98,3.24,0.74,1.09,18.69,2.63,1
2.93,53.7,4.09,5.43,2.82,2.38,0.44,1.09,19.08,11.12,3
1.66,47.1,2.76,7.33,3.62,3.62,-0.0,1.56,21.12,2.79,1
-2.08,48.7,4.46,8.19,1.65,2.93,-1.28,3.31,15.99,-7.85,0
1.02,47.3,4.02,6.22,3.31,4.02,-0.7,0.97,18.07,-3.23,1
0.78,55.2,1.32,4.87,2.7,2.41,0.28,1.38,22.85,11.97,3
1.72,54.7,2.67,4.6,2.15,1.98,0.17,1.0,16.74,3.29,3
1.01,47.1,2.5,5.54,3.67,3.57,0.11,2.46,17.04,0.12,1
1.11,57.1,2.0,4.5,2.29,3.02,-0.73,1.29,17.83,1.74,3
3.38,56.3,3.17,4.53,2.9,2.27,0.63,0.75,21.21,13.22,2
-1.82,42.8,5.64,7.0,1.8,3.04,-1.23,2.81,13.95,-21.97,0
2.66,54.2,2.3,3.11,2.62,2.64,-0.03,0.7,19.4,9.0,2
2.36,52.1,4.13,4.35,3.34,3.21,0.13,0.95,12.65,-1.11,1
4.42,53.4,2.08,3.91,2.91,1.84,1.07,1.06,21.05,13.87,2
1.63,55.1,3.59,3.82,2.37,1.76,0.61,1.68,16.97,2.32,3
-1.41,44.2,3.87,7.63,2.07,3.22,-1.15,2.04,14.68,-10.04,0
-0.95,44.2,5.54,7.01,2.49,2.66,-0.17,2.17,16.96,-13.97,0
-1.21,46.1,7.71,8.72,1.96,3.05,-1.09,2.83,12.96,-9.86,0
0.72,51.7,4.15,6.11,4.05,3.99,0.06,1.61,16.31,-2.45,1
0.11,49.3,4.92,6.62,3.55,3.87,-0.32,1.8,17.76,-1.88,1
2.5,54.9,3.22,3.6,2.3,2.03,0.27,1.92,18.77,2.3,3
3.79,55.9,1.67,3.48,3.04,2.06,0.98,0.1,20.89,12.26,2
0.84,43.1,3.72,5.42,3.61,3.97,-0.36,2.49,20.57,0.11,1
1.45,45.6,2.7,4.9,3.51,3.95,-0.44,1.23,21.81,-4.33,1
0.69,48.4,2.3,5.63,2.41,1.99,0.43,1.16,20.28,3.79,3
-1.59,44.8,5.07,8.57,1.54,1.95,-0.41,2.69,16.33,-5.4,0
1.72,53.2,3.15,5.09,2.65,1.87,0.78,1.25,18.67,6.25,3
-1.19,46.0,5.87,7.4,3.51,2.31,1.2,1.29,16.45,-6.43,0
0.84,51.5,2.98,4.11,2.71,2.2,0.51,1.16,21.09,4.42,3
0.78,49.9,3.0,6.12,3.29,3.83,-0.54,1.82,18.43,1.67,1
-2.57,47.0,4.27,6.68,2.65,3.56,-0.9,2.19,18.17,-11.01,0
2.05,46.0,5.63,5.42,3.01,3.58,-0.57,2.62,18.76,-0.88,1
-1.97,41.8,3.78,6.88,2.1,2.78,-0.68,2.95,15.52,-11.54,0
-1.38,46.8,4.87,8.07,2.05,3.31,-1.26,2.98,15.27,-13.42,0
1.14,45.2,1.94,3.82,3.03,2.34,0.69,1.3,18.62,0.43,3
4.25,57.8,2.59,3.83,3.48,2.62,0.86,0.93,22.75,11.08,2
1.44,51.9,5.0,5.55,4.23,3.7,0.54,1.05,18.06,-1.05,1
-2.57,47.4,3.07,6.45,2.05,2.48,-0.43,3.61,15.23,-18.48,0
4.54,59.4,2.5,4.54,3.25,2.44,0.81,0.7,19.62,0.08,2
2.21,61.6,2.08,4.01,2.72,2.92,-0.19,0.64,20.92,14.93,2
1.55,53.5,2.96,4.97,2.97,2.07,0.9,0.5,19.52,13.94,3
-1.74,45.4,4.21,9.1,2.21,3.2,-0.99,3.62,17.3,-15.39,0
-1.47,44.1,5.03,8.15,2.44,3.17,-0.73,2.45,14.16,-6.55,0
-1.6,42.5,4.66,7.08,3.03,2.93,0.09,2.81,15.91,-13.66,0
1.05,56.3,2.63,4.05,2.87,2.08,0.79,0.36,19.54,7.07,2
1.78,56.1,2.67,3.76,2.65,2.27,0.38,1.3,22.31,14.76,2
-2.41,42.2,4.98,7.76,2.31,3.24,-0.93,2.27,17.89,-16.19,0
2.54,57.1,2.39,5.38,2.75,1.91,0.84,0.76,14.45,3.28,3
3.1,57.2,3.01,3.92,2.69,1.94,0.75,0.74,23.63,2.49,2
-0.11,49.9,3.29,5.22,2.65,1.71,0.94,0.79,18.94,6.33,3
0.91,48.6,2.99,5.43,2.94,3.08,-0.14,2.28,13.77,-0.75,1
0.13,46.1,4.41,8.44,1.54,3.32,-1.77,3.46,15.69,-17.2,0
3.34,57.9,1.98,4.59,3.17,1.97,1.2,0.78,17.53,11.31,2
-2.53,44.0,4.58,8.29,2.74,3.3,-0.56,1.69,13.25,-21.15,0
2.85,56.9,1.78,4.41,3.24,3.09,0.16,0.92,22.86,19.24,2
2.16,50.0,2.93,5.15,2.48,2.19,0.29,0.92,19.25,5.5,3
1.88,52.4,2.77,4.7,2.19,2.07,0.12,1.11,21.25,9.92,3
2.7,57.5,2.67,3.0,2.92,2.05,0.87,1.13,21.82,3.75,2
2.3,51.3,3.4,5.39,3.25,1.94,1.31,0.5,18.02,4.03,3
3.37,51.7,2.26,3.18,3.4,2.46,0.93,0.5,23.13,10.21,2
1.64,52.6,4.51,3.52,2.44,2.18,0.27,1.36,18.09,11.98,3
2.76,51.4,3.21,5.39,3.12,1.57,1.54,0.6,18.82,8.83,3
0.3,48.4,4.1,5.94,3.39,3.85,-0.45,1.92,16.84,-6.77,1
-0.78,46.2,3.78,8.63,1.91,2.89,-0.98,1.55,14.07,-15.03,0
-1.01,40.8,5.23,6.63,2.61,2.99,-0.38,3.22,15.23,-19.41,0
1.43,50.5,2.47,4.82,2.21,1.49,0.73,0.99,18.22,0.2,3
0.56,47.2,3.74,5.82,3.5,3.99,-0.5,2.28,20.88,-5.03,1
2.22,55.3,2.15,4.93,2.44,2.23,0.22,0.99,16.38,4.95,3
1.07,48.6,2.31,5.9,2.61,2.95,-0.34,1.8,17.81,-0.85,1
4.05,58.3,2.1,4.52,3.12,2.26,0.87,0.54,22.43,4.06,2
3.3,55.7,1.84,3.47,3.01,3.08,-0.07,1.21,21.57,5.87,2
-2.74,46.6,6.1,6.57,2.83,3.25,-0.42,1.33,17.02,-11.02,0
1.15,49.9,2.84,4.64,3.22,3.53,-0.32,2.05,17.24,-5.69,1
1.26,54.6,3.03,6.06,2.54,1.93,0.61,1.55,19.22,9.55,3
1.06,51.3,3.05,5.13,3.92,3.88,0.04,1.5,20.85,-2.73,1
3.04,56.8,1.97,3.03,3.01,2.53,0.49,1.07,20.95,12.63,2
-3.56,43.8,3.87,7.36,1.28,2.99,-1.71,2.36,17.42,-9.39,0
-2.54,46.2,6.8,6.31,1.72,2.97,-1.25,3.21,16.0,-15.27,0
2.48,51.5,3.69,3.08,2.62,2.02,0.61,0.56,16.2,6.25,3
-1.25,42.0,3.33,7.74,1.87,2.6,-0.73,2.42,12.62,-7.36,0
3.49,53.5,2.0,3.57,2.6,2.31,0.29,0.84,22.75,7.3,2
1.0,51.5,2.83,5.93,2.5,2.44,0.05,1.41,19.28,3.7,3
1.45,53.8,3.12,6.26,3.1,3.28,-0.19,1.14,17.74,0.35,1
0.22,52.3,3.97,6.67,2.5,3.24,-0.74,2.44,15.72,-1.19,1
-1.69,40.8,3.99,6.51,3.16,2.99,0.16,3.53,16.76,-13.71,0
-1.84,44.5,4.56,7.37,1.89,3.1,-1.21,1.58,17.02,-5.23,0
-1.68,44.3,3.85,7.5,1.82,3.3,-1.48,2.17,15.92,-12.59,0
0.9,47.9,3.52,6.12,3.51,3.26,0.25,2.17,20.2,-0.94,1
0.6,48.1,2.49,5.48,3.52,4.11,-0.59,1.7,18.06,-8.83,1
-1.53,45.7,4.42,7.27,2.35,2.93,-0.58,3.61,16.16,-12.9,0
2.18,52.9,2.89,4.84,2.82,2.27,0.55,1.25,17.67,1.47,3
3.51,57.6,2.3,3.6,3.45,1.92,1.53,0.66,21.55,17.44,2
3.39,55.0,2.32,5.2,2.97,2.45,0.51,0.73,24.56,3.64,2
2.29,53.9,4.37,5.84,2.71,1.18,1.53,1.6,17.12,1.29,3
1.46,50.8,4.29,5.43,3.22,3.48,-0.26,0.96,18.55,-3.34,1
2.83,54.3,1.95,5.92,2.76,1.38,1.38,1.2,17.94,8.95,3
2.29,52.5,2.89,3.1,3.02,2.29,0.73,0.91,18.08,11.87,2
-2.4,43.9,2.67,7.09,1.41,3.76,-2.35,2.45,14.65,-10.19,0
2.57,60.0,1.56,3.72,3.52,1.98,1.54,1.17,23.2,5.28,2
1.2,47.4,5.25,6.11,3.25,2.81,0.44,1.52,17.33,-7.82,1
0.63,51.7,4.04,5.96,3.15,2.8,0.35,1.73,15.68,1.9,1
-1.94,46.2,6.16,6.42,1.71,4.04,-2.33,2.93,17.02,-19.4,0
3.44,60.5,2.72,4.2,2.3,2.31,-0.01,1.41,20.13,11.76,2
1.97,51.8,2.33,4.33,2.13,2.38,-0.25,1.46,20.83,10.25,3
0.63,49.5,5.44,7.03,3.73,3.24,0.49,1.86,21.51,-2.63,1
4.21,53.1,2.68,5.02,3.18,2.2,0.98,0.87,21.66,13.02,2
2.29,51.3,3.26,4.56,2.45,2.4,0.05,1.71,18.01,3.83,3
1.96,47.6,3.21,5.94,3.57,3.84,-0.27,1.32,18.49,-2.63,1
-2.12,46.7,5.16,7.54,2.3,3.27,-0.97,2.91,19.69,-13.79,0
2.32,57.3,3.13,3.75,2.81,1.96,0.85,1.01,17.85,4.85,3
2.16,49.9,2.79,5.76,2.26,2.4,-0.14,0.55,19.2,7.04,3
